-1.199951171875	-1.1856689453125
0.9853515625	-0.4591064453125
-1.0361328125	0.4569091796875
-0.759765625	-0.317138671875
-0.8131103515625	0.04443359375
-1.182861328125	-0.6947021484375
-0.5452880859375	-1.2845458984375
-0.236083984375	-0.604248046875
-3.8218994140625	-0.0816650390625
-4.852783203125	-1.631103515625
0.413330078125	-0.7313232421875
-1.824462890625	-0.1070556640625
-0.9737548828125	-0.9921875
-0.763427734375	-0.6009521484375
-2.3787841796875	-2.7813720703125
-0.9337158203125	-2.204833984375
-2.7650146484375	-0.215087890625
-0.968017578125	-1.1702880859375
-0.90283203125	0.05029296875
