-0.35650405287742615	-0.026745684444904327
-0.23276346921920776	0.03658187389373779
-0.17364700138568878	-0.0260677058249712
0.03157584369182587	0.012297254055738449
-0.003837376832962036	-0.07935965806245804
-0.0008718818426132202	-0.11017704010009766
-0.17144648730754852	0.17856565117835999
0.040546923875808716	-0.020586565136909485
0.0022040940821170807	-0.10463938117027283
-0.07910268753767014	-0.19083145260810852
-0.1284448504447937	-0.06326084583997726
-0.18107125163078308	-0.06886898726224899
-0.3556906282901764	0.14470770955085754
-0.017390966415405273	-0.024735569953918457
0.0581781268119812	-0.08982837200164795
-0.05060771107673645	0.02956404536962509
0.0027855001389980316	-0.11417219787836075
-0.2488219141960144	-0.023960670456290245
-0.1710946261882782	0.10862621665000916
