-0.166748046875	-2.044189453125
-2.15673828125	-2.74560546875
-1.465576171875	0.082275390625
-2.22509765625	-0.787841796875
-2.4208984375	-1.7177734375
-0.303955078125	-1.248046875
0.422607421875	-0.68896484375
-0.58056640625	-1.2744140625
-1.17822265625	-0.98486328125
-2.909912109375	-0.345703125
-0.63232421875	-0.635498046875
-1.35888671875	-1.3056640625
-2.095458984375	-1.674072265625
-1.37744140625	-2.33740234375
-2.118896484375	-1.058349609375
0.17431640625	0.15234375
-1.237060546875	-2.187255859375
-2.24658203125	-0.498046875
-0.549560546875	-0.126220703125
-0.144287109375	-2.66259765625
-1.323486328125	-1.8125
-2.339111328125	-1.749755859375
-1.68701171875	-1.718017578125
-0.56982421875	-2.100341796875
0.295166015625	0.384033203125
-1.6923828125	-1.001708984375
0.415283203125	-0.31787109375
-2.072265625	-1.523193359375
-0.4775390625	-0.754638671875
-0.316650390625	-1.828369140625
0.80126953125	-0.112548828125
-2.039306640625	-1.066162109375
0.015625	-0.603759765625
-1.5498046875	-0.344482421875
-1.191650390625	-0.071533203125
-1.614990234375	-0.915771484375
-1.498046875	-1.607421875
-1.940185546875	-2.240234375
-1.90673828125	0.12060546875
0.32666015625	-2.122314453125
-1.961181640625	-1.7275390625
-3.157470703125	0.89794921875
-0.5361328125	-1.7939453125
0.1396484375	-1.033447265625
-2.72265625	-0.642578125
